NU_INSCRICAO,NU_NOTA_MT
b54748a3cdd15981638e22a2b22b1711a49f8acc,754.1977466496286
269fbaa1705061f0592ef69cbad55c4c8815e66a,421.16727477313503
c575ca76275c216572040c651f2dfd24012b1170,533.1900815943792
06a0f6f2f42cb8d08af2046d7063e4df0a7a9af3,448.6444601102095
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,448.016000071386
e0f8eafa7e05ffe82d65a6d67026fb8bdcd13a37,682.5827084097499
0027244961763bce90296b05ab1c58b25feecbea,483.79823900342575
30e497939546a84f7bc37d79fa1bb75ebe70d296,482.1321193061763
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,514.8568127811234
f5a04c09a2993dd3e9c5cce854bed3345672269b,437.33641623884165
f392f58168becc2a019d9c3be90bd199453c9fa9,479.7393937233456
630bbc85415c713b4f91983f9ee7cf583b7af917,548.7538259500344
45ad87c912eae27fd6d1d50d02d650f855275f04,456.0116788458135
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,476.48760992335394
758122129c02619dcaa8a7c364110ab903af8856,449.33340525744865
81b33d71e5ebc917ec942db656d620964fada49d,481.63441309284656
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,736.961636179243
b8ecd588358daf3a277daabc9f91ee515907fe22,469.59543178828727
a3013ac15f97991ab38e430e23c8ba1fde1ec218,426.2047709465302
55d164170ddb6ebdac0ad6175a5f6b1344770b48,518.5988905566239
96341a5e96137b582a2f3c4e5dd992122c780385,533.2440467044452
ba0dfc459d22ba6011e456ab3dd024b435580dda,506.94869286845534
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,440.6937005675595
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,574.760683830617
ab0b646f587f98aecc4c3ce454c34f6464410cea,437.2885392887125
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,538.0296318953116
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,426.1888754367793
6b83905491fc04744a847d875533ec1ad6afb7b1,475.7559924531008
bad943af15660626bb9a592d55c071882b5908c8,482.0107713218521
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,446.9399844202474
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,435.70301889098903
6309975a376ffb009c60cd0730d35b95991c672c,415.75018391305707
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,449.1223522220465
d0c0ef316460a146fdb93b06ac40b136636181d5,770.8760800608421
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,422.6605758043175
664423eb165106f492462ac279fbd6711af138b5,418.91321316738515
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,558.6383683001968
26480f4cdac9b7db887a4027ca5ac7ab27171390,428.7260904979641
e43d38f6c5ef4b55bce2c20845038520151c82f7,429.28108709636354
5a26f420290529ea3015d01dc6c86908db34193e,416.1826409647012
18c64b4568c1f230965aead29ae1592fda01d05f,465.5752608570025
695da51f9d0b2180555486f36e73da51db3b8740,450.25912471947566
b29e693875a12afa6a3045497e683536257c9619,505.5503731824852
9fdbef2e51bba75416a1b325388c7c55df863ec2,687.7568070096767
c8a508005568418bee0adace08451488743d5789,544.4084224584234
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,427.63732316364445
af5998e9833b18559891a5c5c15da936edbc9ad4,445.47634280338406
d24d5848387771cb4ca766d4f811bba15081dcb6,430.61795687064625
16bafa9e1da859dec03f25e70beaeb3b0f53c401,499.6942995342703
03a46ad8bcd2201ae1e5707cafd2ff715657a407,444.32204989638274
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,476.4461849642984
e4521a6e4a1e442bc0d6a27685ca9d07df878399,452.7281817106155
1e1b06caeddac05fba544d2caab9bdef92292448,463.95229621120126
d6fcbd5b243909efcec1164b373141a90d51a4ec,459.65693859025095
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,468.3050864412026
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,547.7075390822428
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,452.97699004863654
3e18aea5e0898b4897982b585efcd5d41ffa2310,453.46928713273
d495216a1ae9d009143f93fe516ca90b043cfe9c,471.85790538150815
50ad15cf445499a53f33dc97b68dd485a0b5be5d,466.95860003655696
d6317ea6ea09e751946b500ec15b68a389935cc8,431.2958919197387
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,648.906300672997
4ed186e1854432164fb76a7752abe3f9b672fc44,433.4731805199309
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,543.1284569589939
c65b40029e4b7c845db8e38a9aedee2303926a1e,425.9343213974109
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,493.14365709541977
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,534.7961126030585
cc664dbabfc9fedfc92f66cd1c9149f3df584580,421.2882220469991
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,499.6080876879413
c41de1d66943f86e42cf66b3dec6cc196ac456b4,417.0888120907666
73f5617878676b211049c06a734395f316f7bce9,472.62946562978794
40ea1311a656cb310e7d7f55baad87f4ec644371,450.0357399221902
b794af00318eac2874056f5f23d8f64b2c82b9a6,455.7061870406836
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,425.8118346895015
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,530.7147902265717
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,504.3798398794841
c960037aaaff6addce26bd7b9bebb67d66815336,431.0039643810333
29175318e03e967d7db83010ffc193639e75fb60,461.57703217577097
aee562b057a663232ded7ad7dd99f532abd88f1c,480.1373444347835
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,492.34450082625864
fddd0c34d10074967156596c5bb565730c0516a6,537.6629825002814
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,427.8319074877731
0e218e7923ac1bf75819e9681926860fda5955c4,431.8734413545655
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,554.7170219001137
aa8a567bfed4d996f644d2ae4a0410059ed559a8,459.2450874430103
f3758a79f6787e87690a273be8877dd2559a2189,425.18748337269136
0115b0abcaa64883c780f4395816c763b0ba1dba,472.5077047273056
c9c320120b3e986326fd27c64ebafddcb8a34ae5,543.6246893149687
83e9189ad5e6803010e4a8d7786d83d51b4d072b,573.8928081375952
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,470.081920471652
687448d804c924b64fb61ba94b1846007d6ab904,693.0503825732661
85d242dba50381621f3f44a46c8e19d4aa949196,419.2424072161551
e673f673a923826e58dbbaee41347fc6c7190f6c,426.3365908666316
d8bb747e90924ca2da4811a86d612a811ca55ee8,422.1890378599586
c6276f27d568361cee956964fb7149a64d477a72,501.87000597689945
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,545.9177437624938
d9d847916197466389658a31c9a071bf751b2231,428.25268050308995
f5cfb92ab9b6e8b882a01783c02a97c545773253,407.4741459761232
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,499.4909889534046
7aed648c2c983a53e6bf18a80ff3fda2809f2828,433.4752023020919
62980b7abb1768ca53fe76039d00c32db1111dd1,575.2010010104823
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,417.4185350677324
9beb191a3446fedd038a2acc53cc73a4d7addd98,438.37956022255463
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,510.3904982869431
e3dbb8a1df52dd191d1698da978426270fdab4c8,599.6175194632252
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,477.7378920594038
6e27fbdbe1c3535d01606cebf23168cbc867284a,463.4284550346743
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,449.5162745538296
7ac5b8119b46505883764b15158768249a19bc75,484.9111118356538
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,484.46496992450307
77b4afdddd5906c700007d523aad010af744828a,515.9443481184808
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,488.4328407650146
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,430.5259790490274
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,468.8679361916151
16c86751ae838343cf11f2b782cfd1a9351b7df9,449.3432696389239
f5e18a31e75145ed9947397f7e97f7cdd65997c9,472.7473864116522
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,572.9852151221843
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,451.91313890576686
58373722411945d7bdef5cb5ede4459a9edcba13,706.9163732314024
fbbedf651635cb20ab7d73c0df10349ec19406f4,505.6688100049727
ac0672791ab77daa1a88917319f6a81d48c039a2,451.7408368336567
18971261007a7df90081e682f530b0bb933c7b05,421.6418732552582
766e74a2b847193a0e72fd9ca7a5488467b4001f,653.1531231676506
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,651.4198794874488
a046d5f1275b3d7c4c80de122f5783110bb139de,475.4274194262391
c476c28c271114351f7df88e4ada53a02a6ab7fd,436.1350468899168
2383fd53d2062cf9eb760ee159e8599d784ea3ad,533.1040094226406
6cf4378e9b737cde762f847a4133c0f0a51af8fb,431.78699192982737
537e2b3126d1ac5dbbcfde55d0549dda561b575e,654.4452917943233
d5b0b6b1d308bc5598d17171b63c220429d65882,506.74527442280083
be5fcc60060c10729489eb296651f99cde7a1f78,470.75304205511446
889a6097b286730a6757ea174728eeb0a14fcc4f,549.4807678004149
bd7f9c8640412736f83101714c2d35721753de71,433.8525371974252
f77507705f197f08acf982853b4f481d7a9a0a0b,560.0756750975955
8005937a977eaf54535cec4e86fffe0622d86027,457.70315866451136
d548b75b88388dba356a5e7043d802523cebf7be,441.37692484842916
5aed9b781bc9d334def639b9e22fa0edd86c4104,430.6376268024361
8d273cc5ff9520947e212b4bab15a7bf125d51ae,586.971290826644
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,455.7614890891451
6bb0347a27172b6da6a477b212ac453ee0b317d6,453.89223304012177
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,572.2051989659967
e095d83730d16bdca52edda499352823c0ae9a7d,477.61127985935855
7fb12a1d1f8106aa942787429c57962db62209f4,460.20239159274666
3e0fd99c643bac4c7354025cacbc04922c4d7af8,418.02351801765207
6bd7e53fde462120da3e1f3abc359dcd853f38a1,439.3106312108901
931c9b68503203e3dde2b2416193f56f3b3240b1,473.33127817623887
a15d809e0a87059fde96b0b69718e260119b680f,491.26062749495514
fce9f32ec22885e4680e8e992ec173aaa112d41e,472.1099080088847
41cdcbe8b3d19283983318846c677a4c15af4aaa,426.37064695255896
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,429.39861639043744
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,490.00656964686044
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,421.7097736371229
c809774e530a33dfb2e8131fb2859acb1d60fc16,537.2983129913017
17852911ec609b95147c2b36507cf41c374feee7,600.7192967736233
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,437.21850376015004
2818b1f99095fab6d1019efc123108c69504dfbb,454.5378936769484
3c7d52ad907c55f7334346a768b44288ebb5b72e,459.714287509283
8bd427155d8fbac266279acd0e1cfbd04198f2c3,457.27313648969056
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,442.2458774899566
dee4340768896265cc860b2143a197f1e83857dc,459.44339154610276
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,614.2754555128154
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,484.29573681855373
03faf309404717170977dd61b95ff1814c40088c,456.73313482039583
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,440.6959163776972
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,480.00616095375136
ceb125e2a8f67106d58e63f317c812b764d3f725,548.0473955156893
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,447.8612295384093
e953271d07ef14f77f07eb72a93de203efa33b06,462.7160907527021
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,428.1757325114167
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,534.5631927451477
4abd3801858b276db1a70ee7e94c1d899b79e380,651.0770620308475
c59cbd8309df8defa64508ebcbeefbcab5b24b50,438.9862829032839
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,463.0414048942534
6dd26d0500fac7c3b12384dc9790d56647196ade,457.66920510410586
f99ef219338343ac35a138627ab44549fcc9247d,580.9966658189064
367a987b5a240cb3cd1ba4302f32f1e9adf75129,428.0489352538192
71b69bc0230f1d10277c460ca6226d6886d0799a,539.0387240029227
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,626.0684116549525
85ddb58c793932dc0b1244a67d490cfb45c64aa6,436.60787625655263
0683bd41ef13129ea73344ea989e0c2e93910ef2,535.1971027684684
bdda2058e08eea69e4c188395e34efa77d626279,461.3164570571883
e24c79803fab5038ccbe849262f642dcbca4a735,474.28500330346697
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,465.03682249225886
10ce02a9154cccd22497208b8e0195af192540a7,461.6966571699452
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,427.25069830407944
368c201123a334ce74cb5b5736cecdc4dcd7f43b,451.71782007850356
951544af1d2cc99f72def1e5050a514a7d869da7,425.42451259633935
47c56b81cb75952158cc58ac1dba1c6adec1e441,468.38836083752943
19df9feceee051f2b3466617bd4969688049c530,466.1941688689921
5128a1a7c4743109ace5dcfd42879ee999290536,453.2387565510872
396393b00220c19d1da779dd40277ab033825c5b,458.3068123397947
aa3c70232b75e6699d4fddad8278b785019de599,458.68038820801127
23fe757306c647c997ddd80b681ee7cdd693ed0a,460.37495197525254
8338d85c01042aa8d043b4f004e1051b7dab9385,411.2231099322083
1ae3591562a76ac63d7f8edf9113a2eaad373539,477.06834125215136
4fd659b8ab4ac00f9233609c32a6f735b909493e,447.06074024380126
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,700.8386721767976
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,480.4988810380852
eb72e93988532c686581729e39b8b969e8fe11f9,513.3522308625572
f8b9cf59ba045595c2635ca232e74e417468054f,430.30786625142326
e2867649339be49075bcc34446b27b84685df132,551.5234358472229
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,438.96359954550195
4b83e292acd8b9b0ff3f73d2d76786c668346b02,559.1363140561118
f220f1ad2b33afcbe62e6d7110acbf8f33611643,438.3721592311723
8e397c184b99d98a6321ece206c14e060259f972,450.63490368549986
007d54236b259073657f2ec22ec77f01f53cc845,422.36437000623897
b821047b68fddf477c463a21d71311fe8dfeb73a,544.8261969119169
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,422.7180409244609
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,425.37667942521534
0031a184b641879da21aa6b20afe7fe981cbd0b9,434.85386817010453
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,753.8153083141659
f0527e3f10cbf275c69eda7ebf7e521f74723644,466.4974736112759
dbb9805d453e8be32d844ff35ab54818f1862c4a,435.3108302851548
c063002d93b60b03895b07efdfb49981c0aa74cf,570.7612714128082
79a82427efed350356cfde73470641b0143931af,461.8953016853619
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,427.2186532270738
b6896311e1e6509aa201bb98af9d59a9f92ae26d,526.5353709374551
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,548.0110633931242
1ff27016f59accc6db15f32efc63c1e359c2e640,477.3979945337747
70f54399076674b5788c25a4f91590eef521c586,492.8071806216872
c9c74863e650894c407ecff2e859d545add51127,454.95564928404434
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,471.89335499512435
adb2c4c81f38b46232c14ba76031de8e4d932bfd,431.7880779193485
ee5f9994df3331cf0df76303584bab4070a28d0d,526.1470506846439
f1188bd78bb2caf3b243095a7efa21a90b455323,502.3671093644214
469a2496f12cda71984b4783186e4a81ddc66d05,465.58699814327986
53aff6504cf05345877577b392df1e6d3495f96c,470.7711701932735
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,540.2425766680441
16e35b093d462f16bca8f46ef05907d7674171b5,406.1341761895115
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,427.7306843057111
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,509.03894721044304
603cdac3e2637a1775d0835a35b1824a66d6f159,507.10988530117277
729dbf9ac607943285cf9cabf80503f9e1112cb0,679.2657244506497
6553371b304d9effccd011d3ed11f852354b335c,451.6570218010907
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,446.13319969436105
6b11913937224ba8eac6c17003a30e9d6939b6a3,424.36028807384804
11cca4c8990d674ff1a5e26fe0040669e61a0233,409.5247200977598
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,442.7671890564498
569fff7fa6d66e6a99c21bd650356b830ee82ff9,540.9115441637445
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,500.66711351470974
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,559.7760144819393
01f7730894bdc452e3477d93e3c54ff415b61111,454.7516291146699
5ec28648c95c2da89e5d8edceef07e9f93cda87a,449.43027954991953
c72b158cced5274845a6dd714599314634bb6c48,416.1354076136865
c48bba8ca267525981be488ff4e86cf050164a39,423.0733347924615
f34a161eeb0416fc4b417e93ce97909636c524a9,653.5597110307633
c1879190680836a87f332da038342397e16c5ccf,463.9859742301549
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,462.205479740822
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,474.2051415365915
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,663.5011046444047
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,432.0765575193515
8833c7ba011d13481b959f08f6c7cf30a1556c6d,423.4046691131463
f3ef288fa31afac3b0ca3aa433d13e272fe00266,495.5859849825128
dd2d48e442be679f4ea26a306395cd883b62adf9,488.1408591755323
2689bd93b7eeaf6477323172ff564376bbb01a61,439.31899705356483
05cf942d421a1328096dd41aa129871a0f151617,456.6227924967567
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,474.49062466561696
cdb9efbf46b74930f814ed3315298d246112432a,582.8666978502409
d223498de0171aa5a893a630d50d64cdd6c3903b,525.063320372225
c8a54292e1a0f01824920b5ecef0ed73117c82af,454.4014809006663
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,455.2054482871046
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,528.7534396374406
b083c91a03a467c488143daae73bc1ca6c67eaed,426.68012141221715
e045a78dd6d3a80cdb933c2c633235f9400d935e,444.00843402047326
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,470.52793415894
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,531.6596070630932
6d92d2501c29777b1ee946549b4c68855dcaf846,510.370423233885
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,543.330061607349
40f78aa7da9ceea65c094319f607534e9b30365e,486.2167043081369
1d24aa3d5981652501dfaed0536c6a7268269e42,519.8429522652474
e172fa5f93736178e35f574e8c2ac09d5191ef51,422.1107610018001
ad12d43e69656e89951352925b1783b8f52e461a,470.5317227921084
baef769fe1e7fa60a51d42aecf92b955d4b897ea,454.9875164509964
d0dde3b886beb447747030ffc5e4df503c77ea06,429.6182405053246
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,432.0742566440537
8e19e5d730aa06ec06279e0b711954526ac5fdf0,535.0859605575832
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,433.2754155368943
5132afe537cc020677fc257025ac2197ec8f4f76,428.28192526473674
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,464.32129817461833
d241980523994e8163acc9fa7535cb8a2f4581c2,455.32825078037473
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,502.010075430081
d53d367385fdeebd4755f504ce0b52c08212e2cf,491.2877247447935
43345fa824e2d2e14c9e55ef4203fa7281384d08,481.57353804824726
91715815e6d1a2fd369379aa2451e4d535f000ad,892.98911078643
fedec1c68a8209fbd9d61deb68b5758092e988b6,475.35737402741927
595b7e5edb003a28180a8b0d017b3cb0133ea763,418.7778274490781
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,476.98107370013196
46a697f4c8e3f21cde73ea82e859032ba778c4a7,541.6548747015962
b04f5a32926fa64f940dfc5b37827973e1ffdab7,432.80216682593124
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,428.06693190056086
b02a44458d192e2b88fc6a22f10b76564289b3bb,527.1929270252359
0672bbae643d4a999853d5fd1f3a4341848b8525,406.7352131186217
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,513.2443803709094
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,482.9725301140254
c0c1b0a9bb9f86fe701ea75200255f2841612546,490.8395457767143
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,441.599269574184
c66ecaee41d08c2aed17688c67f41ad749dd7e08,611.2713746112835
b337af487f7962a13cd01ff46a8ad018c36aae13,553.2160686747931
838819e380664b54ce26c5a374fa00d5a09f1f66,519.5882740246349
1254edf4a16f9986b6035a98f4739a46bd445cec,470.00542919823346
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,453.2255946307939
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,446.78634815554534
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,459.97089100771444
0b2bb0d770a048460635524280814fa93d61e2d9,474.287519045079
3d37ebd4442995d8706e2b61a82e24be7810ba60,484.0962964518
71ebd4766a377b3136bf240effab3c4a21c1d160,437.9103144361527
70a452eb2468fab6734007b7fbca04d798a577d4,645.2428024502848
3aed699de60252c5890ae5aa8e9ee0e04762d950,417.8226590897306
b4d92ef68697a52731950962efeef7732c598a29,489.8270333870484
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,422.4187652513728
b0e6d9a800c6161f19982d3a2ca923369d426c3a,467.81013617731963
0ba051d8db0608d22aa3afd1141b99096a3f1f01,480.9755190728362
010f40757d0121c336eee26020c320b7cd22c8bd,430.28969802203557
bb012421e88a0ee1ba5eae1844981ead4ad0de14,619.9163762329475
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,505.4016737516154
84e64a158420dd8ed7712f200ece7060dd8928b9,465.09811575146654
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,429.5927987460266
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,469.3029886905426
75b3ea3112b7c010512672e211971e1bc28e1c02,450.4400451546325
5516df900f8b8146759765865b547d4101610fd6,423.8239105604943
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,469.3871755065129
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,466.44454751359774
5951cc578661069e16579472bc48423cd559131c,464.14322234988464
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,420.7463518395485
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,509.2489058432452
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,500.4268797630966
4eb012933907d41c6a44cd988caef09980ac4115,438.1816733693643
b0fe66a054153433ea939280a03b6078ecf5627b,428.7883493124424
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,503.35196588457643
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,494.92554972697803
7e859ae82a9d17b86d86d99eda6e5d686c038674,454.6736559837695
91af1ad89f229ba526ec92b2723983e53ba52476,499.2499029170768
4b087a8143279d52ae9e2d5e032c6b63489c2fca,586.1309143720383
92604e7c9df4b24677b55884f8331b86e058994b,543.6775839514445
db41f8e8f96de2f4bbba079fc9fcab78811a3589,451.6175784952587
528153c48ecb0f3be045b1089d4561e420d23789,683.4701764604949
129a144075139d67277018fe820d4fc707e21a35,444.2966106707427
1dcf3e435f6781415282f87c5aa126be69fc8370,518.6836455615961
f011c4b90ed283985dfb7970cf469c169981545b,462.27389836068454
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,522.3866601106514
2dc8d7a62f3cf7e88d740a13378b5f03592da235,476.1183038702535
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,430.4750380254628
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,474.93287153106627
96c1719829492a177943eb30b1d36a03632f2486,427.8399883885875
2abaa7d3759d277dd920da6e8099939c1f794be0,743.9962642018485
d85e8440d362a210b00897420c938f305e036fa3,427.6540349532025
28b79219833b86a583f6f39b6c18ef47e60a4938,429.89741262806496
caa68a3360ee208ecbf043899bcc1c602fdf8b67,441.44711957026317
5c9d188e145b935bde1da2a0de0b35321c7bb272,423.80919155917496
39de7b7dc1c52dd45dbe223a0a59658a5431363a,464.31900853744895
bf05715519b1e948cc6b5b56672733b370cb11c4,525.6437222444894
964348513599cff01cda30441227c8fb7aaa3918,461.63372121401386
0354ab5c76efd93f7718e64f89e1af479ca6e37b,477.8437194834785
60562c040b6735756c31d3d53801bf0c968f036d,419.0800607633177
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,415.3552774291945
76a579eef67261654c12a3b7057b364682b91d01,453.94231182551425
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,430.6372528837672
a43b01b95c09f7b1887f668e50fea5986efe7122,474.5865328157395
b1d9b94df65e67a5d52c55a0708839264d2488d5,448.44632359053975
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,535.9170795654577
f15c5edca1932004fb70d8779fcc2d0fb5526804,448.5715331105398
338916b4c428b53df39d8903eb484c026fab0fab,427.05408499726394
508fb8507c33a15fb4655b07cf9d86a2f324fad5,549.2139495209426
6d4bee056abcea733d36060113427081daae72d1,872.6367820882307
a032c86d0903ec6cb708ee26590cc06c29a2a490,494.38462795700895
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,695.3352925036064
f7fe5ca92fc675604a80acb04247d1ec2d40e066,468.72633536305347
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,580.7392748978585
31d8d7b803ec6856465de2b6549994a2900a7fa8,442.08731909391923
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,466.6455647789674
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,447.7833172824821
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,522.7041859098125
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,460.3132443319276
3c9a334da41db15852294edfa891312f5999a74e,652.573679382885
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,438.2147525630708
9b2ec04e55645942f7cbffe895f18dade1c4bb98,436.05808081475294
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,449.4277522825388
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,658.8965502163919
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,483.5873277317042
27d52323a6cd30cbaad5a3c56dd486e50868c054,492.3057122180938
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,494.25150729790715
8d335794a40dd8b2cd2a63b7befb612595ac9b33,442.0219821536992
8bae38d71e416109afeb44e44f049ca05063b32d,513.8328041143332
5aa3f595cedc6029676923a0ced951c763eb759a,450.91815800142535
9711deaac163efb67ebb06a389676b2aa97279bd,542.9948073697022
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,443.82896353549563
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,451.52792306569876
a840fedf36ad6c7f853464941bda69f24e561ce6,570.6576212294625
67855ef6e11f5d2c69aeca430ff04b83a97d045f,533.6934046907445
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,592.6779336785175
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,475.6356068740742
554b003cb381ad55a7aaa8a62aae6e06422eeccc,410.927486908106
4409fc9023f525d75d824b0f95e2a96ded508c1e,434.2546322516038
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,446.37364065516107
339eae574442eb2feadab346359cfff9c94d7fe3,455.34996726344116
95219ba812d70258c1c49c49332a1c15428b2ac8,576.4784814898215
